id,name_kr,name_en
1908179,박종환,Park Jong-hwan
1916152,서영락,Seo Yeong-rag
1905185,박봉현,Park Bong-hyeon
1903189,정준택,Jeong Jun-taeg
1907134,김상덕,Kim Sang-deog
1890133,김상덕,Kim Sang-deog
1901167,박해석,Park Hae-seog
1914164,정진용,Jeong Jin-yong
1910183,이한주,Lee Han-ju
1908180,이원득,Lee Weon-deug
1906185,서칠봉,Seo Cil-bong
1899136,김경환,Kim Gyeong-hwan
19041104,고봉윤,Ko Bong-yun
1917147,석재곤,Seog Jae-gon
1907188,조두희,Cho Du-hyi
1892139,장홍원,Jang Hong-weon
1906187,이영철,Lee Yeong-ceol
1906188,박남희,Park Nam-hyi
1907189,정석진,Jeong Seog-jin
1903190,성백효,Seong Baeg-hyo
190112,이장화,Lee Jang-hwa
1910185,이장화,Lee Jang-hwa
1902122,김은석,Kim Eun-seog
1901170,김은석,Kim Eun-seog
1905193,권중호,Kwon Jung-ho
1919139,조장수,Cho Jang-su
1900191,이만영,Lee Man-yeong
1913165,장성국,Jang Seong-gug
1908184,강수창,Kang Su-cang
1898193,엄종섭,Eom Jong-seob
1909197,박연구,Park Yeon-gu
1916155,서영덕,Seo Yeong-deog
1898195,문시환,Mun Si-hwan
1896162,김화수,Kim Hwa-su
188414,김국태,Kim Gug-tae
1885119,김국태,Kim Gug-tae
1900195,박정수,Park Jeong-su
1964155,박정수,Park Jeong-su
1947153,박정수,Park Jeong-su
1917149,유진학,Yu Jin-hag
1898196,김용운,Kim Yong-un
1900196,표문칠,Pyo Mun-cil
1923142,이달우,Lee Dal-u
193619,이중구,Lee Jung-gu
1919141,박주환,Park Ju-hwan
1890136,김길창,Kim Gil-cang
1920143,김동욱,Kim Dong-ug
19381151,김동욱,Kim Dong-ug
19041109,이홍래,Lee Hong-rae
1905199,김순정,Kim Sun-jeong
1922135,서상근,Seo Sang-geun
1908187,박경율,Park Gyeong-yul
1898199,전지성,Jeon Ji-seong
1923143,윤대원,Yoon Dae-weon
1919144,송원도,Song Weon-do
1908188,정경학,Jeong Gyeong-hag
1964134,이병진,Lee Byeong-jin
1915166,박광석,Park Gwang-seog
1917152,정방호,Jeong Bang-ho
1902186,손태조,Son Tae-jo
1924136,허명,Heo Myeong
19051101,안상이,Ahn Sang-i
1897177,김택조,Kim Taeg-jo
1910191,문우상,Mun U-sang
1912176,김동천,Kim Dong-ceon
1921140,김현대,Kim Hyeon-dae
1911117,조병래,Cho Byeong-rae
1912177,조병래,Cho Byeong-rae
1895158,강영손,Kang Yeong-son
19041110,박명래,Park Myeong-rae
1912136,이봉호,Lee Bong-ho
1913168,이봉호,Lee Bong-ho
1922136,이봉출,Lee Bong-cul
1923144,황철중,Hwang Ceol-jung
1896122,최병석,Choi Byeong-seog
1897178,최병석,Choi Byeong-seog
1961174,박종운,Park Jong-un
1916159,강권석,Kang Gweon-seog
19041111,이철세,Lee Ceol-se
1911177,박종운,Park Jong-un
1906191,조용옥,Cho Yong-og
1912178,이종호,Lee Jong-ho
1951190,이한정,Lee Han-jeong
1955126,조용호,Cho Yong-ho
1921142,조용호,Cho Yong-ho
1916119,김해권,Kim Hae-gweon
19041112,신용훈,Shin Yong-hun
1903195,하동석,Ha Dong-seog
1960172,김홍석,Kim Hong-seog
1910193,김홍석,Kim Hong-seog
1925131,정호완,Jeong Ho-wan
1919146,이영,Lee Yeong
1911178,하두학,Ha Du-hag
1889112,이기원,Lee Gi-weon
19051102,안종두,Ahn Jong-du
1919147,김석겸,Kim Seog-gyeom
1893164,오덕상,Oh Deog-sang
19051103,이주형,Lee Ju-hyeong
1903197,백갑진,Baeg Gab-jin
1914173,손광식,Son Gwang-sig
1890138,이기원,Lee Gi-weon
19461101,이기원,Lee Gi-weon
1893163,손용호,Son Yong-ho
1915169,양외득,Yang Oe-deug
1887142,박봉희,Park Bong-hyi
1954190,유병수,Yu Byeong-su
1894154,유병수,Yu Byeong-su
1900199,이원학,Lee Weon-hag
1919148,김길원,Kim Gil-weon
1917156,예원해,Ye Weon-hae
1887143,이신령,Lee Sin-ryeong
1915170,최해택,Choi Hae-taeg
1907129,배태성,Bae Tae-seong
19091102,배태성,Bae Tae-seong
19001100,김정표,Kim Jeong-pyo
1913170,조두천,Cho Du-ceon
19091104,오영출,Oh Yeong-cul
1902188,조용진,Cho Yong-jin
1907194,김종만,Kim Jong-man
1901174,변동조,Byeon Dong-jo
1921143,백만술,Baeg Man-sul
1897183,박곤수,Park Gon-su
1919150,박명준,Park Myeong-jun
1893165,고기철,Ko Gi-ceol
1889154,이규정,Lee Gyu-jeong
1893154,이규정,Lee Gyu-jeong
1895160,박치홍,Park Ci-hong
19041115,김찬구,Kim Can-gu
1913171,김형숙,Kim Hyeong-sug
1907193,배진호,Bae Jin-ho
18981108,박창원,Park Cang-weon
1913172,천치만,Ceon Ci-man
1898190,박태현,Park Tae-hyeon
187811,김도현,Kim Do-hyeon
18981109,김도현,Kim Do-hyeon
19001102,노해용,No Hae-yong
1913173,노재건,No Jae-geon
19041117,조귀갑,Cho Gwi-gab
1894156,송기대,Song Gi-dae
1906193,송세우,Song Se-u
19361118,김태희,Kim Tae-hyi
1923146,김대지,Kim Dae-ji
1913174,최동수,Choi Dong-su
1922139,김기윤,Kim Gi-yun
1893166,류태경,Ryu Tae-gyeong
1905167,김봉두,Kim Bong-du
1923148,박계윤,Park Gye-yun
1901130,이상경,Lee Sang-gyeong
194218,이병대,Lee Byeong-dae
19031101,이병대,Lee Byeong-dae
1921145,정순표,Jeong Sun-pyo
1907198,정순화,Jeong Sun-hwa
19001104,황기성,Hwang Gi-seong
1916164,최재학,Choi Jae-hag
1890110,김영규,Kim Yeong-gyu
19071100,오무상,Oh Mu-sang
1915174,민무호,Min Mu-ho
1906197,송금실,Song Geum-sil
1953145,박정규,Park Jeong-gyu
19411105,조점용,Cho Jeom-yong
1908190,조점용,Cho Jeom-yong
1914179,김광선,Kim Gwang-seon
19031103,홍대권,Hong Dae-gweon
1919153,박춘봉,Park Cun-bong
1894158,이응화,Lee Eung-hwa
1921122,김인선,Kim In-seon
1906126,이응숙,Lee Eung-sug
1908191,이응숙,Lee Eung-sug
1949188,김용하,Kim Yong-ha
1901183,김용하,Kim Yong-ha
1911185,조순하,Cho Sun-ha
1887144,양제박,Yang Je-bag
188416,양제박,Yang Je-bag
188511,양제박,Yang Je-bag
19051114,김제동,Kim Je-dong
1914181,김두홍,Kim Du-hong
1910197,김영진,Kim Yeong-jin
1940196,김영진,Kim Yeong-jin
1962159,김영진,Kim Yeong-jin
188919,김영진,Kim Yeong-jin
1967146,김영진,Kim Yeong-jin
19061102,임철호,Lim Ceol-ho
1902196,신태악,Shin Tae-ag
1896172,이용설,Lee Yong-seol
1920121,이희영,Lee Hyi-yeong
18981119,김재선,Kim Jae-seon
1922141,이석점,Lee Seog-jeom
1894119,이화창,Lee Hwa-cang
1896174,이화창,Lee Hwa-cang
19091113,장후영,Jang Hu-yeong
19061103,윤기주,Yoon Gi-ju
1895121,김재선,Kim Jae-seon
19001107,유석현,Yu Seog-hyeon
1925132,남기성,Nam Gi-seong
1923151,김형룡,Kim Hyeong-ryong
1897185,김일휴,Kim Il-hyu
19001108,박청명,Park Ceong-myeong
1899184,최봉하,Choi Bong-ha
1889118,김동성,Kim Dong-seong
1892145,여운홍,Yeo Un-hong
19071106,이화,Lee Hwa
19091114,송창열,Song Cang-yeol
1916161,이철민,Lee Ceol-min
1923152,이철민,Lee Ceol-min
1900127,전호엽,Jeon Ho-yeob
1902197,전호엽,Jeon Ho-yeob
1908192,황진후,Hwang Jin-hu
1922142,나병옥,Na Byeong-og
1889114,서성달,Seo Seong-dal
1925176,김기태,Kim Gi-tae
1891139,서성달,Seo Seong-dal
19051116,원상남,Weon Sang-nam
1908194,박수해,Park Su-hae
1908195,이몽,Lee Mong
1894118,임흥순,Lim Heung-sun
1896175,임흥순,Lim Heung-sun
1908129,유종남,Yu Jong-nam
1907112,유종남,Yu Jong-nam
1915175,정필선,Jeong Pil-seon
19091117,김기곤,Kim Gi-gon
1924138,염천배,Yeom Ceon-bae
1915177,김규선,Kim Gyu-seon
1895165,강창희,Kang Cang-hyi
1914182,지덕영,Ji Deog-yeong
18981107,오성환,Oh Seong-hwan
19031104,노동규,No Dong-gyu
1895166,강지도,Kang Ji-do
1911186,한창열,Han Cang-yeol
1897187,김간정,Kim Gan-jeong
19091119,유영희,Yu Yeong-hyi
1917160,김종연,Kim Jong-yeon
1915179,조성식,Cho Seong-sig
1903135,강석천,Kang Seog-ceon
1901187,강석천,Kang Seog-ceon
1910199,전봉덕,Jeon Bong-deog
1909133,김병섭,Kim Byeong-seob
1911187,김병섭,Kim Byeong-seob
1913179,최성길,Choi Seong-gil
188618,이강현,Lee Gang-hyeon
1888137,이강현,Lee Gang-hyeon
19031105,안우석,Ahn U-seog
1899139,조영환,Cho Yeong-hwan
19001110,손공린,Son Gong-rin
1925133,백홍종,Baeg Hong-jong
1949191,이종현,Lee Jong-hyeon
1893125,이종현,Lee Jong-hyeon
1940190,이상록,Lee Sang-rog
1898158,이종현,Lee Jong-hyeon
19031106,이종현,Lee Jong-hyeon
1906136,표양문,Pyo Yang-mun
19051120,이해진,Lee Hae-jin
1928157,장윤우,Jang Yun-u
1913181,문진모,Mun Jin-mo
1915181,이규웅,Lee Gyu-ung
19051122,박재환,Park Jae-hwan
1914186,김종벽,Kim Jong-byeog
1902139,이유선,Lee Yu-seon
19231189,김경인,Kim Gyeong-in
1911190,김유인,Kim Yu-in
19021103,정동어,Jeong Dong-eo
1923156,도헌양,Do Heon-yang
1884114,전상요,Jeon Sang-yo
19081101,류기수,Ryu Gi-su
1912131,박세동,Park Se-dong
1900145,최헌길,Choi Heon-gil
19061108,김중열,Kim Jung-yeol
19071110,오병익,Oh Byeong-ig
19081102,홍순일,Hong Sun-il
1899187,민병두,Min Byeong-du
1898149,민병두,Min Byeong-du
1897147,전병수,Jeon Byeong-su
19211166,민기식,Min Gi-sig
1917163,이병일,Lee Byeong-il
1892147,안상욱,Ahn Sang-ug
1896133,박찬희,Park Can-hyi
1901191,김영기,Kim Yeong-gi
1904112,김영기,Kim Yeong-gi
1920153,신형균,Shin Hyeong-gyun
19071111,김문화,Kim Mun-hwa
1895169,연병호,Yeon Byeong-ho
1893138,연병호,Yeon Byeong-ho
1894135,박원식,Park Weon-sig
1906149,박원식,Park Weon-sig
189815,권영직,Kwon Yeong-jig
1889156,권영직,Kwon Yeong-jig
190417,심창섭,Sim Cang-seob
19051124,심창섭,Sim Cang-seob
1913183,송창집,Song Cang-jib
1929141,남기정,Nam Gi-jeong
190118,홍길표,Hong Gil-pyo
19031109,홍길표,Hong Gil-pyo
1923158,신현달,Shin Hyeon-dal
1906150,류홍렬,Ryu Hong-ryeol
19071112,류홍렬,Ryu Hong-ryeol
1919157,김중희,Kim Jung-hyi
1909118,이완구,Lee Wan-gu
1895154,김중희,Kim Jung-hyi
1903152,허련,Heo Ryeon
19051125,허련,Heo Ryeon
19051126,나흥부,Na Heung-bu
1903151,조일형,Cho Il-hyeong
19051127,조일형,Cho Il-hyeong
1923160,최찬영,Choi Can-yeong
1915197,우학봉,U Hag-bong
1891141,오창헌,Oh Cang-heon
1909155,주기영,Ju Gi-yeong
19041137,정해준,Jeong Hae-jun
1901153,정해준,Jeong Hae-jun
190216,정해준,Jeong Hae-jun
19081105,정상열,Jeong Sang-yeol
1926134,강동준,Kang Dong-jun
1965131,이기하,Lee Gi-ha
19081106,이기하,Lee Gi-ha
1913184,송예헌,Song Ye-heon
1913185,김준석,Kim Jun-seog
1912137,김준석,Kim Jun-seog
1905116,김준석,Kim Jun-seog
19471112,김영배,Kim Yeong-bae
1920154,송필수,Song Pil-su
1904162,송진백,Song Jin-baeg
19061110,송진백,Song Jin-baeg
1911194,권서정,Kwon Seo-jeong
19071117,서주식,Seo Ju-sig
1926135,심의섭,Sim Yi-seob
1893172,박노화,Park No-hwa
1901192,조동근,Cho Dong-geun
1900154,조동근,Cho Dong-geun
1899116,조동근,Cho Dong-geun
1888138,이범승,Lee Beom-seung
1920155,황회주,Hwang Hoe-ju
1915186,엄대섭,Eom Dae-seob
19061111,황한주,Hwang Han-ju
19041140,노천태,No Ceon-tae
19071115,윤해병,Yoon Hae-byeong
19091124,김영용,Kim Yeong-yong
1910146,정경모,Jeong Gyeong-mo
1911195,정경모,Jeong Gyeong-mo
1915133,김평중,Kim Pyeong-jung
1911196,이순하,Lee Sun-ha
1915187,최인택,Choi In-taeg
1924144,윤권중,Yoon Gweon-jung
1928160,신승면,Shin Seung-myeon
19051128,노용호,No Yong-ho
1895137,이훈구,Lee Hun-gu
1897192,이훈구,Lee Hun-gu
1927133,구병삭,Gu Byeong-sag
189118,김상억,Kim Sang-eog
1893173,김상억,Kim Sang-eog
1899121,구연걸,Gu Yeon-geol
19031111,한일로,Han Il-ro
1916171,김동위,Kim Dong-wi
1908155,김봉규,Kim Bong-gyu
19091126,김봉규,Kim Bong-gyu
1914189,정만교,Jeong Man-gyo
1917164,전문수,Jeon Mun-su
1914190,최익열,Choi Ig-yeol
1913186,이영근,Lee Yeong-geun
1918126,이영근,Lee Yeong-geun
1923162,이원하,Lee Weon-ha
19061113,박동선,Park Dong-seon
19031112,한징의,Han Jing-yi
1917165,모호석,Mo Ho-seog
1918161,이한용,Lee Han-yong
19021106,최병칠,Choi Byeong-cil
1881113,양두희,Yang Du-hyi
1913187,안덕순,Ahn Deog-sun
19061114,김동준,Kim Dong-jun
1916172,전해관,Jeon Hae-gwan
1887133,이규갑,Lee Gyu-gab
1895170,윤상구,Yoon Sang-gu
1904172,윤상구,Yoon Sang-gu
1913139,윤상구,Yoon Sang-gu
1915188,홍석영,Hong Seog-yeong
1911197,박동섭,Park Dong-seob
1919129,강갑수,Kang Gab-su
1921150,강갑수,Kang Gab-su
1928158,이종만,Lee Jong-man
19101115,이종만,Lee Jong-man
1923163,이희준,Lee Hyi-jun
19351124,이희준,Lee Hyi-jun
188312,이희준,Lee Hyi-jun
1917167,국영호,Gug Yeong-ho
1910115,최병헌,Choi Byeong-heon
1911198,최병헌,Choi Byeong-heon
19061115,김규동,Kim Gyu-dong
1903172,이우영,Lee U-yeong
1918162,송동선,Song Dong-seon
19001118,양봉원,Yang Bong-weon
1946123,김경두,Kim Gyeong-du
1916174,김경두,Kim Gyeong-du
1913192,홍태현,Hong Tae-hyeon
1916175,김인찬,Kim In-can
1916176,송재열,Song Jae-yeol
1901151,이복성,Lee Bog-seong
19421136,김명수,Kim Myeong-su
19031115,이복성,Lee Bog-seong
19041142,김준희,Kim Jun-hyi
1901124,김준희,Kim Jun-hyi
19081109,정병희,Jeong Byeong-hyi
1925137,양황현,Yang Hwang-hyeon
1921151,정준용,Jeong Jun-yong
19051132,김상현,Kim Sang-hyeon
1903168,김상현,Kim Sang-hyeon
1927134,장병운,Jang Byeong-un
1900163,진직현,Jin Jig-hyeon
1926187,양해준,Yang Hae-jun
19091130,소흥섭,So Heung-seob
19051134,박명규,Park Myeong-gyu
1919162,김세길,Kim Se-gil
1916178,김효정,Kim Hyo-jeong
1899191,민정식,Min Jeong-sig
1897133,김형표,Kim Hyeong-pyo
19091131,김형표,Kim Hyeong-pyo
1912194,조인앙,Cho In-ang
1901197,임종권,Lim Jong-gweon
1928161,이기영,Lee Gi-yeong
1916179,김선옥,Kim Seon-og
1895143,곽탁,Gwag Tag
1896177,곽탁,Gwag Tag
1920162,정갑용,Jeong Gab-yong
187412,강원용,Kang Weon-yong
19061118,강원용,Kang Weon-yong
1920163,최규연,Choi Gyu-yeon
1905122,최주일,Choi Ju-il
1895172,최장열,Choi Jang-yeol
1922150,신유돈,Shin Yu-don
19051135,노긍식,No Geung-sig
19021108,강정태,Kang Jeong-tae
1913195,지연해,Ji Yeon-hae
1899192,두준창,Du Jun-cang
1902162,소선규,So Seon-gyu
19041144,소선규,So Seon-gyu
19071124,신정묵,Shin Jeong-mug
1899193,김경택,Kim Gyeong-taeg
19061120,김형섭,Kim Hyeong-seob
19041138,김형섭,Kim Hyeong-seob
1901157,김양수,Kim Yang-su
1897194,김양수,Kim Yang-su
1950191,최종찬,Choi Jong-can
1927137,조상두,Cho Sang-du
1920164,정의식,Jeong Yi-sig
19071126,이재수,Lee Jae-su
1918139,박영종,Park Yeong-jong
1916117,박영종,Park Yeong-jong
1923170,조성목,Cho Seong-mog
1915114,김문용,Kim Mun-yong
1917172,김문용,Kim Mun-yong
19091133,이상관,Lee Sang-gwan
1894161,이한창,Lee Han-cang
19001123,김세창,Kim Se-cang
19091134,엄상섭,Eom Sang-seob
19041119,엄상섭,Eom Sang-seob
1891142,명창순,Myeong Cang-sun
1917175,김화성,Kim Hwa-seong
191814,박창식,Park Cang-sig
1896145,서정기,Seo Jeong-gi
1897195,서정기,Seo Jeong-gi
19111102,이상락,Lee Sang-rag
1953140,이상락,Lee Sang-rag
1939184,이상락,Lee Sang-rag
18981126,장두만,Jang Du-man
1912195,김행현,Kim Haeng-hyeon
1920166,한영섭,Han Yeong-seob
1922151,박병임,Park Byeong-im
1899127,박팔봉,Park Pal-bong
1925139,김병칠,Kim Byeong-cil
1914193,최동우,Choi Dong-u
19051137,서재홍,Seo Jae-hong
1951136,김진관,Kim Jin-gwan
1914194,박기배,Park Gi-bae
1890143,차종채,Ca Jong-cae
1913197,김상형,Kim Sang-hyeong
1894163,나재기,Na Jae-gi
18981127,나기보,Na Gi-bo
19111107,이갑수,Lee Gab-su
19001127,신현기,Shin Hyeon-gi
1925143,김교석,Kim Gyo-seog
1914196,신호열,Shin Ho-yeol
1917181,김금용,Kim Geum-yong
18981128,정남국,Jeong Nam-gug
1927138,이병군,Lee Byeong-gun
1893157,최희송,Choi Hyi-song
19061124,서석현,Seo Seog-hyeon
19041148,김충학,Kim Cung-hag
19071129,김지현,Kim Ji-hyeon
1893176,송두환,Song Du-hwan
19121102,손원상,Son Weon-sang
1918116,김판석,Kim Pan-seog
1926137,이국동,Lee Gug-dong
1907187,안충기,Ahn Cung-gi
1921155,백운붕,Baeg Un-bung
19061125,박영달,Park Yeong-dal
1900178,김두권,Kim Du-gweon
1896180,김두권,Kim Du-gweon
1896181,변재수,Byeon Jae-su
1916182,권오경,Kwon O-gyeong
1901199,권한상,Kwon Han-sang
1896183,서기원,Seo Gi-weon
1920169,황하제,Hwang Ha-je
1922154,조규택,Cho Gyu-taeg
1896184,오현겸,Oh Hyeon-gyeom
19011100,김도술,Kim Do-sul
19061126,조진기,Cho Jin-gi
19021110,권형조,Kwon Hyeong-jo
1897196,최현순,Choi Hyeon-sun
1929142,강명도,Kang Myeong-do
1898118,김종선,Kim Jong-seon
1911168,김종선,Kim Jong-seon
19121103,김종선,Kim Jong-seon
1896158,이승태,Lee Seung-tae
1897197,이승태,Lee Seung-tae
1954162,김진수,Kim Jin-su
1907183,정진구,Jeong Jin-gu
19081116,정진구,Jeong Jin-gu
19131100,손정호,Son Jeong-ho
1915196,권용철,Kwon Yong-ceol
1897198,한상진,Han Sang-jin
1891133,한상진,Han Sang-jin
1895115,한상진,Han Sang-jin
1899177,정도영,Jeong Do-yeong
19021111,정도영,Jeong Do-yeong
1899197,이우백,Lee U-baeg
19111112,조규생,Cho Gyu-saeng
1919171,허동식,Heo Dong-sig
1921158,배태준,Bae Tae-jun
1923169,박재현,Park Jae-hyeon
1921160,이광기,Lee Gwang-gi
1918169,박해재,Park Hae-jae
19061127,이영균,Lee Yeong-gyun
1926138,이기면,Lee Gi-myeon
19131102,이재하,Lee Jae-ha
1901126,김정식,Kim Jeong-sig
194613,김정식,Kim Jeong-sig
1907190,김정식,Kim Jeong-sig
1914169,김정식,Kim Jeong-sig
1891143,조봉래,Cho Bong-rae
1922156,우인기,U In-gi
1914199,김순,Kim Sun
19061128,이현,Lee Hyeon
1954148,조봉래,Cho Bong-rae
1915198,김정식,Kim Jeong-sig
1917185,박재희,Park Jae-hyi
1918172,석희관,Seog Hyi-gwan
1908182,장두진,Jang Du-jin
19101120,장두진,Jang Du-jin
1899198,박규하,Park Gyu-ha
1919172,이운하,Lee Un-ha
1916184,조창희,Cho Cang-hyi
19141100,김달경,Kim Dal-gyeong
19051145,채대식,Cae Dae-sig
1915199,김현구,Kim Hyeon-gu
1914168,김현구,Kim Hyeon-gu
1910186,권우섭,Kwon U-seob
19121105,권승필,Kwon Seung-pil
1929143,홍순칠,Hong Sun-cil
19091140,김지태,Kim Ji-tae
1917187,윤구준,Yoon Gu-jun
1921144,조용도,Cho Yong-do
19091142,조용도,Cho Yong-do
19011102,이정수,Lee Jeong-su
19081118,김예준,Kim Ye-jun
1919126,안학순,Ahn Hag-sun
1921163,안학순,Ahn Hag-sun
1916186,임영선,Lim Yeong-seon
19141101,이상창,Lee Sang-cang
1895174,최태현,Choi Tae-hyeon
19131106,김임용,Kim Im-yong
1930152,전희벽,Jeon Hyi-byeog
1945141,서유석,Seo Yu-seog
1922159,서유석,Seo Yu-seog
1953126,최태현,Choi Tae-hyeon
19111113,박진,Park Jin
1899168,박진,Park Jin
1927139,노승입,No Seung-ib
1901171,정재설,Jeong Jae-seol
19021117,정재설,Jeong Jae-seol
19091143,정재용,Jeong Jae-yong
1910189,김환선,Kim Hwan-seon
1911116,김환선,Kim Hwan-seon
1921164,정동조,Jeong Dong-jo
19091145,윤창권,Yoon Cang-gweon
18981133,황장오,Hwang Jang-o
19051100,강신동,Kang Sin-dong
19071132,강신동,Kang Sin-dong
18981102,조문찬,Cho Mun-can
19001131,조문찬,Cho Mun-can
1908135,이기환,Lee Gi-hwan
19041151,이기환,Lee Gi-hwan
1905129,정순종,Jeong Sun-jong
19081119,정순종,Jeong Sun-jong
1930167,이상진,Lee Sang-jin
19031124,박명제,Park Myeong-je
1928166,우영창,U Yeong-cang
19091147,이헌정,Lee Heon-jeong
19091148,강일상,Kang Il-sang
19061132,윤술용,Yoon Sul-yong
1907192,문이호,Mun I-ho
19091149,문이호,Mun I-ho
1923172,진일범,Jin Il-beom
1918179,강보화,Kang Bo-hwa
19081121,정진근,Jeong Jin-geun
187715,유중홍,Yu Jung-hong
19021119,문치선,Mun Ci-seon
1892152,박동주,Park Dong-ju
1896152,박동주,Park Dong-ju
1899132,박동주,Park Dong-ju
19091150,김동만,Kim Dong-man
1897127,지영진,Ji Yeong-jin
1899199,지영진,Ji Yeong-jin
1892142,김도홍,Kim Do-hong
1895176,김도홍,Kim Do-hong
195727,김영화,Kim Yeong-hwa
18981105,김택천,Kim Taeg-ceon
18991100,김택천,Kim Taeg-ceon
1921166,이규옥,Lee Gyu-og
19001133,김법린,Kim Beob-rin
19151104,윤명찬,Yoon Myeong-can
19131109,김임덕,Kim Im-deog
1922162,이상진,Lee Sang-jin
19601118,이상진,Lee Sang-jin
1887117,서상호,Seo Sang-ho
1903126,지두호,Ji Du-ho
19041152,지두호,Ji Du-ho
19051105,최갑환,Choi Gab-hwan
1908125,최갑환,Choi Gab-hwan
19031100,김정실,Kim Jeong-sil
1912180,김정실,Kim Jeong-sil
1922164,김태준,Kim Tae-jun
1897184,박준민,Park Jun-min
18981135,박준민,Park Jun-min
19091110,백법권,Baeg Beob-gweon
19101126,백법권,Baeg Beob-gweon
1918151,오재인,Oh Jae-in
1918178,김도원,Kim Do-weon
1904182,김태진,Kim Tae-jin
18981136,김태진,Kim Tae-jin
19071136,정석현,Jeong Seog-hyeon
19101127,권병율,Kwon Byeong-yul
19391168,박종원,Park Jong-weon
1942112,박종원,Park Jong-weon
19121111,전헌일,Jeon Heon-il
1922165,정한식,Jeong Han-sig
1928168,김치헌,Kim Ci-heon
19001135,정석두,Jeong Seog-du
1921168,홍한순,Hong Han-sun
1893177,이병홍,Lee Byeong-hong
1910196,최의섭,Choi Yi-seob
19121112,최의섭,Choi Yi-seob
1923173,민영완,Min Yeong-wan
19011105,윤길현,Yoon Gil-hyeon
18981114,윤길현,Yoon Gil-hyeon
1899140,윤길현,Yoon Gil-hyeon
19051149,변경식,Byeon Gyeong-sig
18981138,장동은,Jang Dong-eun
19131111,이시현,Lee Si-hyeon
1923174,신종윤,Shin Jong-yun
1928169,변종철,Byeon Jong-ceol
19101128,박문신,Park Mun-sin
19141104,노갑술,No Gab-sul
1895163,강홍열,Kang Hong-yeol
18981139,강홍열,Kang Hong-yeol
1897139,이인,Lee In
18991104,이중제,Lee Jung-je
19141105,강창용,Kang Cang-yong
19091152,김현국,Kim Hyeon-gug
19091153,이흥학,Lee Heung-hag
19001136,한격만,Han Gyeog-man
1906129,이혁,Lee Hyeog
19071137,이혁,Lee Hyeog
1903118,홍성하,Hong Seong-ha
19101130,이종림,Lee Jong-rim
1916189,장춘백,Jang Cun-baeg
191521,양순이,Yang Sun-i
19151108,민동기,Min Dong-gi
1902129,남송학,Nam Song-hag
19041154,남송학,Nam Song-hag
1942149,최인규,Choi In-gyu
19171123,이재덕,Lee Jae-deog
